Date,JY1_alpha_forecast,JY1_one_perc_change,JY1_ block_value,JY1_ price_volatility,JY1_cash_vol_daily,JY1_std_dev,JY1_icv,JY1_ivv,JY1_vol_scalar,JY1_alpha_subsystem_position,JY1_alpha_trades_needed,JY1_alpha_target_pos,JY1_daily_instrument_pnls,JY1_daily_current_pnls,AUM
2024-12-30,-7.4201870540482915,0.64185,802.3125,1.67,124899.00234375,1.070840518796345,1339.861875,9.296204203749376,13435.48394659568,-9969.38040454029,-19.978342246844704,-741.7219020977976,-802.3124999999975,315231.80839156715,9991117.875
2024-12-31,-5.373770946038492,0.64185,802.3125,1.72,124888.97343750001,1.1062736626603678,1379.9775,9.574533670927499,13043.870096432784,-7009.477014811079,220.21681219585332,-521.5050899019443,-802.3125000000064,0.0,9990315.5625
2025-01-01,-4.440629156671244,0.6409999999999999,801.2499999999999,1.78,124878.94453125,1.1422910822973025,1426.225,9.895407196725,12619.889414210276,-5604.024888670894,104.56563818482971,-416.9394517171146,-801.2500000000067,-44299.81674494757,9989514.3125
2025-01-02,-4.298596265462441,0.63965,799.5625000000001,1.82,124868.92890625,1.163939896799888,1455.2037500000004,10.096467009378753,12367.586482504967,-5316.326106647962,21.404789382506237,-395.53466233460836,-799.562500000004,-66746.47426896066,9988714.75
2025-01-03,-4.726625097487841,0.6414,801.75,1.78,124858.93437500001,1.1392423286388391,1427.115,9.901582177815,12609.99829449003,-5960.273441801544,-47.9096817354266,-443.44434407003496,-801.7499999999966,97003.45026531858,9987913.0
2025-01-06,-3.667404305330742,0.63985,799.8125,1.73,124848.9125,1.1065165686494196,1383.675625,9.600191931538125,13004.83504812564,-4769.39880456121,88.60107301068086,-354.8432710593541,-799.8124999999944,-68750.88376775036,9987113.1875
2025-01-07,-3.951239346363722,0.63895,798.6875,1.66,124838.91484375001,1.0628117189930328,1325.82125,9.19878780614625,13571.235414337725,-5362.319934789599,-44.11333208899208,-398.9566031483462,-798.6875000000015,-44882.617854187105,9986314.5
2025-01-08,-4.389449390759148,0.6361,795.125,1.64,124828.93125000001,1.0462180700163977,1304.0049999999999,9.047422714904998,13797.181272889244,-6056.202893247721,-51.6248921092843,-450.5814952576305,-795.1249999999987,-160519.65768553293,9985519.375
2025-01-09,-5.875181030007328,0.6372,796.5,1.57,124818.9921875,0.9978377874327804,1250.505,8.676230031405,14386.316607062945,-8452.22144214956,-178.26378003829672,-628.8452752959272,-796.5,86466.22535318954,9984722.875
2025-01-10,-5.570898931066019,0.6381,797.625,1.45,124809.03593750001,0.926324817056806,1156.5562499999999,8.024396599181248,15553.697327252572,-8664.807581451574,-15.816408764069934,-644.6616840599971,-797.6250000000018,72524.43945675243,9983925.25
2025-01-13,-4.693145030106512,0.63835,797.9375,1.38,124799.065625,0.8840850732227389,1101.15375,7.640004026328749,16334.947625017116,-7666.227826339925,74.29433378030672,-570.3673502796904,-797.9374999999944,17823.979696239312,9983127.3125
2025-01-14,-4.03230009467511,0.63765,797.0625000000001,1.34,124789.09140625001,0.8541327473107007,1068.0637500000003,7.410419617038752,16839.67951279343,-6790.264129373546,65.17169905429853,-505.1956512253919,-797.062499999992,-44204.61948222197,9982330.25
2025-01-15,-4.062961401683302,0.6437,804.6250000000001,1.19,124779.128125,0.7667857697526318,957.5037500000001,6.64333432567875,18782.605542323254,-7631.300134150226,-62.57307875538493,-567.7687299807768,-804.6250000000032,429375.1020479653,9981525.625
2025-01-16,0.5435603791999561,0.6482,810.25,1.02,124769.0703125,0.6638321826298353,826.455,5.7340943783550005,21759.158827848558,1182.7416623537435,655.7647096598953,87.99597967911852,-810.2500000000034,-49497.738569502915,9980715.375
2025-01-17,4.859894128377961,0.6482,810.25,0.93,124758.94218750001,0.6005752797901874,753.5325,5.2281448743825,23862.94664457541,11597.139428376862,774.8311937921202,862.8271734712387,-810.2500000000034,0.0,9979905.125
2025-01-20,6.311697918314881,0.6446500000000001,805.8125000000001,0.83,124748.81406250001,0.5381466652890231,668.824375,4.640424570961875,26883.06040855263,16967.77564185948,399.5753342831067,1262.4025077543454,-805.8124999999983,560191.1128159746,9979099.3125
2025-01-21,4.512306982709532,0.6469499999999999,808.6874999999999,0.65,124738.74140625,0.4225573925851079,525.6468749999999,3.6470331608343742,34202.79879706717,15433.352784021536,-114.16106062314316,1148.2414471312022,-808.6875000000049,-330119.41605020594,9978290.625
2025-01-22,5.265486291661888,0.64285,803.5625,0.54,124728.6328125,0.3480700360966068,433.92375000000004,3.01064151769875,41429.25422347828,21814.517018750026,474.75861906379987,1623.000066195002,-803.5624999999947,831787.5339249315,9977487.0625
2025-01-23,2.8869106528047714,0.6456000000000001,807.0000000000001,0.55,124718.58828125,0.3568977444987627,443.8500000000001,3.0795116368500004,40499.46971748524,11691.83505603524,-753.1275380259802,869.8725281690218,-807.0000000000022,-299018.68155810743,9976680.0625
2025-01-24,3.778152287261012,0.6454500000000001,806.8125000000001,0.53,124708.50078125001,0.3440090842235096,427.6106250000001,2.9668399137731254,42034.118592752115,15881.130130420705,311.68355353427853,1181.5560817033004,-806.8124999999959,22154.176531937723,9975873.25
2025-01-27,3.942129894789906,0.65075,813.4375000000001,0.6,124698.41562500001,0.3883272889736879,488.06250000000006,3.3862659643125004,36824.75533203341,14516.79688627329,-101.50639336456766,1080.0496883387327,-813.4375000000027,-715532.9185244119,9975059.8125
2025-01-28,7.364782885755489,0.6465500000000001,808.1875000000001,0.62,124688.24765625001,0.3985079464222327,501.0762500000001,3.4765577173012505,35865.432935496276,26414.112667355424,885.1602941125109,1965.2099824512436,-808.187500000006,1031735.2407869071,9974251.625
2025-01-29,5.760493339969767,0.6476000000000001,809.5000000000001,0.64,124678.14531250001,0.4129894066781233,518.08,3.5945328124800002,34685.49372525549,19980.55555978974,-478.6566488028868,1486.5533336483568,-809.4999999999964,-195110.12504135421,9973442.125
2025-01-30,5.800094199163905,0.65215,815.1875,0.69,124668.0265625,0.4500163886220011,562.479375,3.9025837125168747,31944.997403296813,18528.399413116782,-108.04041731246798,1378.5129163358888,-815.1875000000075,-784029.2211660338,9972626.9375
2025-01-31,8.551731177274482,0.64775,809.6875000000001,0.69,124657.83671875001,0.44994749696872,558.684375,3.876253315621875,32159.36280953581,27501.822557958883,667.6226819762524,2046.1355983121412,-809.6875000000025,1125374.579071672,9971817.25
2025-02-03,6.571197699161776,0.6487,810.8750000000001,0.71,124647.71562500001,0.4614963886046173,575.72125,3.99445823804625,31205.161800857153,20505.528742776347,-520.5242598495809,1525.6113384625603,-810.8750000000065,-181166.34644242688,9971006.375
2025-02-04,6.411224545095126,0.6512000000000001,814.0000000000001,0.74,124637.57968750001,0.4843158405026608,602.3600000000001,4.1792827071600005,29822.720409406455,19120.015709029605,-103.08216971075763,1422.5291687518027,-814.0000000000036,-444540.36523493833,9970192.375
2025-02-05,7.851345530094877,0.6586,823.25,0.85,124627.4046875,0.5615304978614404,699.7624999999999,4.855078882012499,25669.491210375592,20154.004507439215,76.92876660167508,1499.4579353534778,-823.2500000000086,-1386998.5902019574,9969369.125
2025-02-06,12.27345806336444,0.6633,829.125,1.0,124617.11406250001,0.6637640143117532,829.125,5.752619321625,21662.673487544136,26587.59145897297,478.6588691941113,1978.116804547589,-829.1250000000083,-1162143.6226717057,9968540.0
2025-02-07,16.12934934823827,0.6633,829.125,1.12,124606.75,0.745602217469421,928.6200000000001,6.442933640220001,19340.064163030114,31194.26513028561,342.7365211456606,2320.8533256932496,-829.1250000000083,0.0,9967710.875
2025-02-10,17.347361862642295,0.6605500000000001,825.6875000000001,1.19,124596.3859375,0.7830441665036396,982.5681250000001,6.817235496080626,18276.673295081728,31705.206529507366,38.014040102098534,2358.867365795348,-825.6875000000008,810860.6569921257,9966885.1875
2025-02-11,15.635484642089246,0.6583,822.875,1.2,124586.06484375,0.792683995483343,987.4499999999999,6.851106828449999,18184.80837671254,28432.829209342475,-243.46487262026812,2115.40249317508,-822.8749999999962,594956.9512055138,9966062.3125
2025-02-12,13.308005061971198,0.64995,812.4375,1.16,124575.77890625001,0.7529430036167926,942.4274999999999,6.538732574377499,19051.976432620795,25354.37988058735,-229.0366300593812,1886.3658631156989,-812.437500000005,1968894.369626996,9965249.875
2025-02-13,6.834962956291685,0.65605,820.0625,1.11,124565.6234375,0.7277363304765894,910.2693750000001,6.315613682506876,19723.439351986424,13480.89773414929,-883.3870716949915,1002.9787914207074,-820.0625000000094,-764771.3284582887,9964429.8125
2025-02-14,8.013288242239591,0.65605,820.0625,1.07,124555.37265625001,0.6998436135039383,877.4668750000001,6.088024000254375,20459.080425938813,16394.450862420967,216.76835274341272,1219.74714416412,-820.0625000000094,0.0,9963609.75
2025-02-17,8.374612405249106,0.6592,824.0,1.03,124545.12187500001,0.6779257580017952,848.72,5.88857297832,21150.30625136831,17712.561710752678,98.0674471158793,1317.8145912799994,-823.9999999999981,-518889.495316496,9962785.75
2025-02-18,10.107495047265587,0.6602500000000001,825.3125000000001,0.97,124534.82187500001,0.6432578539712559,800.5531250000001,5.554382481365626,22421.002207320318,22662.01687652209,368.23946433324454,1686.054055613244,-825.3125000000061,-221294.59479924664,9961960.4375
2025-02-19,11.227793274104965,0.6619,827.375,0.98,124524.50546875001,0.6503160770187757,810.8275,5.6256679547775,22135.061377556023,24852.78932568241,162.9934702175276,1849.0475258307715,-827.3750000000035,-381366.0522025782,9961133.0625
2025-02-20,12.426719029514812,0.66935,836.6875,1.08,124514.16328125,0.7245410616584471,903.6225000000001,6.2694964606725,19860.313194577342,24679.853190717837,-12.866448441364355,1836.1810773894072,-836.687499999993,-1709943.6283188958,9960296.375
2025-02-21,16.030305144253898,0.6724500000000001,840.5625000000001,1.2,124503.70468750001,0.8092834793996598,1008.6750000000001,6.998369720175,17790.386856610185,28518.532994578516,285.5977774072344,2121.7788547966416,-840.5624999999972,-822189.3062337047,9959455.8125
2025-02-24,18.82350001623999,0.6697,837.125,1.25,124493.19765625,0.8383726796772973,1046.40625,7.2601559620312495,17147.45500059743,32277.51194822202,279.6680341510769,2401.4468889477184,-837.1250000000074,825497.3680757952,9958618.6875
2025-02-25,17.88213644585579,0.6723,840.375,1.32,124482.73359375,0.884213775073294,1109.295,7.696489492395,16173.962650992116,28922.500699521643,-249.6128369033081,2151.8340520444103,-840.3750000000088,-699346.066914447,9957778.3125
2025-02-26,18.60575449720696,0.6734,841.75,1.34,124472.22890625,0.9001929422978099,1127.9450000000002,7.825886568045001,15905.192060219784,29592.809870337467,49.87100230869737,2201.7050543531077,-841.7500000000011,-302734.44497355074,9956936.5625
2025-02-27,19.186680135972324,0.6685,835.625,1.33,124461.70703125,0.8892727365828337,1111.3812500000001,7.710964272506251,16140.874556379824,30968.979722811386,102.38703702405928,2304.092091377167,-835.6249999999932,1411256.405968541,9956100.9375
2025-02-28,15.695097551069448,0.66535,831.6875,1.29,124451.26171875,0.8557259101855653,1072.876875,7.443813949464374,16718.74963071921,26240.240638604428,-351.8181878649975,1952.2739035121695,-831.6875000000045,768707.8495079111,9955269.25
2025-03-03,12.42012010241611,0.66655,833.1875,1.27,124440.865625,0.8480443188279104,1058.148125,7.341623216060625,16950.04796116091,21052.163141933186,-385.9929657523403,1566.2809377598292,-833.187500000001,-234942.14066398327,9954436.0625
2025-03-04,11.79933825442852,0.67065,838.3125,1.23,124430.45078125001,0.8259453170134005,1031.1243749999999,7.154127547261874,17392.819733675806,20522.37632359402,-39.416139284434166,1526.864798475395,-838.3124999999935,-782518.2092186334,9953597.75
2025-03-05,13.621707396204416,0.6729999999999999,841.2499999999999,1.21,124419.971875,0.8113106680118146,1017.9124999999998,7.062461167162499,17617.084034883053,23997.476389752122,258.5474449221631,1785.412243397558,-841.2500000000023,-524464.8464980314,9952756.5
2025-03-06,15.482500669044931,0.6778000000000001,847.2500000000001,1.25,124409.45625,0.8438795826596683,1059.0625000000002,7.347967315312501,16931.13903633484,26213.637145774694,164.8823602480793,1950.2946036456374,-847.250000000006,-1170176.7621873922,9951909.25
2025-03-07,18.31035131425225,0.6762,845.25,1.22,124398.865625,0.8216737491425323,1031.205,7.154686938105,17387.045261542702,31836.29070556518,418.32542484841224,2368.6200284940496,-845.249999999993,473724.00569879985,9951064.0
2025-03-10,18.211295763002248,0.6797,849.625,1.2,124388.3,0.8133947893633053,1019.55,7.07382243855,17584.311888028853,32023.31045817699,13.914269594318739,2382.5342980883684,-849.624999999996,-1042358.7554136442,9950214.375
2025-03-11,19.70565134500169,0.6769499999999999,846.1874999999999,1.17,124377.6796875,0.7895121384100379,990.0393749999998,6.869072380876874,18106.91062650042,35680.84677409234,272.12070190410213,2654.6549999924705,-846.1875000000063,912537.6562474306,9949368.1875
2025-03-12,18.161149469997756,0.68145,851.8125,1.21,124367.10234375001,0.8271326979573447,1030.693125,7.151135456705625,17391.23850984124,31584.488204560785,-304.769077573148,2349.8859224193225,-851.8124999999976,-1321810.8313608773,9948516.375
2025-03-13,14.101388361678804,0.68395,854.9374999999999,1.3,124356.45468750001,0.8866175425158963,1111.4187499999998,7.711224454293749,16126.68071388534,22740.858773129276,-657.9660296985044,1691.919892720818,-854.9374999999948,-528724.9664752557,9947661.4375
2025-03-14,15.812014892621525,0.6803,850.375,1.34,124345.76796875,0.9129580129248256,1139.5025,7.9060745949525,15727.876897105987,24868.94237263579,158.32941980328474,1850.2493125241028,-850.3750000000032,844176.24883911,9946811.0625
2025-03-17,13.499654758368184,0.6772499999999999,846.5624999999999,1.35,124335.13828125001,0.9112185980124072,1142.859375,7.929365201296875,15680.339488073341,21167.916958299782,-275.356290826599,1574.8930216975039,-846.562500000001,600427.9645221868,9945964.5
2025-03-18,10.418179274143004,0.6768500000000001,846.0625000000001,1.32,124324.55625000001,0.8918600880727237,1116.8025000000002,7.748577886252502,16044.822427425835,16715.78364707127,-331.2387183554015,1243.6543033421024,-846.0625000000022,62182.71516709275,9945118.4375
2025-03-19,14.392996506031912,0.6784,848.0,1.18,124313.98046875,0.7993665200418641,1000.64,6.94262143584,17905.913726910425,25771.97537087306,673.7806642508535,1917.434967592956,-847.9999999999955,-371503.02497113793,9944270.4375
2025-03-20,14.608616262787416,0.6786,848.25,1.1,124303.38046875001,0.7450004474476791,933.075,6.473843236575,19200.86352515897,28049.804715319904,169.47050322684504,2086.905470819801,-848.2500000000038,-52172.63677048464,9943422.1875
2025-03-21,14.66542604113806,0.6766,845.75,0.99,124292.77734375,0.6682996458904532,837.2925,5.8092869149425,21395.5308394301,31377.457513655063,247.57736819613592,2334.482839015937,-845.7500000000095,583620.7097539925,9942576.4375
2025-03-24,13.100614189480645,0.6705,838.125,0.9,124282.20546875,0.6059116409983721,754.3125,5.2335566555624995,23747.17876353862,31110.262706974747,-19.879293617015264,2314.6035453989216,-838.1250000000051,1764885.203366676,9941738.3125
2025-03-25,8.014992611982114,0.6736,842.0,0.8,124271.72890625,0.5392693359513241,673.6,4.6735587216,26590.385680166524,21312.17447762897,-728.9777642633262,1585.6257811355954,-842.0000000000094,-614429.9901900478,9940896.3125
2025-03-26,8.345575314034194,0.6707,838.375,0.72,124261.20390625001,0.4823616382246237,603.63,4.18809419703,29670.107227858014,24761.411444555935,256.6232303393663,1842.2490114749617,-838.3749999999957,667815.266659688,9940057.9375
